Date,BERNALILLO,CATRON,CHAVES,CIBOLA,COLFAX,CURRY,DEBACA,DONA ANA,EDDY,GRANT,GUADALUPE,HARDING,HIDALGO,LEA,LINCOLN,LOS ALAMOS,LUNA,MCKINLEY,MORA,OTERO,QUAY,RIO ARRIBA,ROOSEVELT,SANDOVAL,SAN JUAN,SAN MIGUEL,SANTA FE,SIERRA,SOCORRO,TAOS,TORRANCE,UNION,VALENCIA
2022-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-07,1368,1,107,53,12,94,3,791,92,49,9,1,4,87,17,22,64,235,9,208,8,102,45,312,357,51,233,19,24,40,28,7,135
2022-02-08,323,0,11,16,9,30,4,305,67,19,3,1,1,43,5,1,23,77,5,47,3,18,40,101,102,8,49,5,26,14,2,4,34
2022-02-09,466,0,37,20,15,32,5,268,64,55,6,0,7,36,30,10,11,75,1,90,3,44,26,146,127,25,97,5,25,13,5,1,54
2022-02-10,582,8,35,30,9,43,3,237,29,42,7,0,8,21,19,9,17,47,5,54,3,24,25,179,127,33,106,12,7,18,11,2,69
2022-02-11,354,0,16,38,5,8,1,76,17,20,10,0,2,12,6,12,16,92,1,80,2,18,20,109,95,12,80,3,6,16,5,4,59
2022-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-14,1068,2,71,80,11,53,8,244,35,35,11,0,4,64,15,41,44,123,4,99,10,16,8,272,332,30,168,16,13,13,59,6,169
2022-02-15,249,0,23,2,4,11,2,32,11,18,1,0,1,12,2,8,4,29,1,10,1,11,13,84,34,13,39,8,1,13,2,3,22
2022-02-16,306,2,16,29,2,21,0,121,24,29,8,0,5,15,13,10,27,50,1,36,2,19,10,90,105,16,39,2,8,11,7,2,46
2022-02-17,301,0,27,16,4,23,4,94,26,19,4,0,2,12,2,12,9,35,5,15,2,25,4,81,97,28,58,4,5,12,6,4,53
2022-02-18,285,0,14,21,6,25,0,175,25,26,5,0,10,14,10,2,23,30,1,13,3,21,6,57,57,21,52,4,7,18,7,0,36
2022-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2022-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-21,395,2,18,30,5,35,2,209,25,20,79,0,4,19,13,22,26,58,4,42,3,-2,5,105,135,33,114,8,12,20,26,8,65
2022-02-22,134,0,2,2,0,5,0,19,8,4,-16,0,0,-3,5,3,0,28,1,6,0,-13,7,46,24,7,29,0,3,0,1,-3,16
2022-02-23,173,0,5,15,7,18,0,39,11,21,4,0,0,7,10,2,7,13,0,14,2,-20,4,44,36,12,57,3,6,9,3,2,28
2022-02-24,164,0,9,10,3,8,0,86,8,8,8,1,0,4,7,16,12,30,0,11,2,-6,0,54,61,22,68,3,0,5,6,0,20
2022-02-25,144,1,20,6,5,10,0,25,9,10,0,0,3,9,1,9,7,34,1,12,1,6,10,38,37,4,20,0,1,3,1,5,21
2022-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-28,254,1,1,13,1,6,0,55,10,11,0,0,3,2,7,6,11,30,1,17,0,8,1,42,65,9,59,4,7,6,4,0,17
2022-03-01,220,2,27,21,6,15,0,64,8,10,6,2,1,5,3,11,5,29,3,33,3,14,2,66,44,7,46,1,5,8,1,1,17
2022-03-02,97,1,2,6,7,4,0,27,4,11,1,0,2,33,6,6,2,39,3,25,0,4,3,30,36,16,43,3,2,2,-5,0,12
2022-03-03,82,1,9,2,4,4,1,28,7,13,14,1,1,13,3,11,4,27,1,8,1,13,6,25,58,11,21,1,2,3,6,1,14
2022-03-04,96,2,8,-2,2,7,1,48,1,4,0,0,1,6,2,2,3,32,1,11,0,3,2,30,36,11,28,-2,3,3,4,1,15
2022-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-07,209,1,9,11,3,10,0,68,4,15,33,2,6,7,7,7,3,37,-1,40,1,9,1,45,44,17,39,1,3,8,21,1,36
2022-03-08,36,0,2,5,0,1,0,18,2,10,0,0,1,11,5,0,3,6,0,7,1,1,4,8,23,6,20,1,1,1,2,0,1
2022-03-09,80,0,4,10,5,5,0,38,8,7,0,0,0,9,3,4,2,17,0,10,0,11,3,20,23,7,54,2,0,4,1,1,13
2022-03-10,109,1,3,48,7,5,0,20,9,10,2,1,2,3,1,4,-1,20,0,8,1,8,4,31,14,7,47,2,0,5,3,0,16
2022-03-11,69,2,4,10,4,8,1,33,1,7,2,0,0,4,1,6,3,9,1,9,5,1,3,23,16,8,18,0,1,4,1,1,8
2022-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-14,143,0,6,1,0,5,1,41,5,4,0,0,0,5,6,6,1,15,1,6,0,11,0,33,22,3,55,-1,0,11,2,0,8
2022-03-15,44,0,-1,6,-1,4,0,3,1,6,0,0,1,1,-1,0,0,-8,1,2,4,1,2,11,6,4,8,2,0,0,0,0,6
2022-03-16,54,0,1,3,0,4,0,36,3,9,1,0,0,3,1,2,5,20,0,5,0,4,1,11,10,1,17,1,0,1,0,0,0
2022-03-17,60,0,2,7,0,4,0,16,2,2,0,0,0,2,1,0,0,11,0,2,2,8,1,26,15,5,24,0,0,1,0,0,15
2022-03-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,57,0,1,5,1,2,0,14,1,3,0,0,0,4,5,1,0,12,1,2,0,7,1,12,6,0,12,0,0,1,0,0,7
2022-03-21,128,0,6,1,0,2,2,24,4,4,0,0,0,4,7,1,2,13,3,11,1,4,1,37,10,5,26,0,2,3,7,0,31
2022-03-22,30,0,0,0,0,0,0,3,1,3,0,0,0,1,2,0,0,3,1,-1,0,4,0,7,47,3,7,0,1,1,-3,0,2
2022-03-23,52,0,3,2,1,2,0,55,2,5,0,0,0,0,3,4,3,6,0,1,1,3,2,16,11,21,21,0,0,3,-2,1,12
2022-03-24,61,0,-1,5,0,1,0,25,3,2,1,0,0,1,9,1,-2,15,0,0,2,2,0,18,13,4,25,2,0,1,1,0,4
2022-03-25,48,0,1,7,0,1,0,10,0,2,-1,0,0,0,9,0,0,12,0,3,1,2,0,10,11,5,14,0,1,1,2,0,4
2022-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-28,97,1,4,5,0,6,0,15,0,2,1,0,0,4,4,2,1,13,0,2,1,5,0,26,61,11,23,3,2,3,3,0,6
2022-03-29,24,0,2,1,1,0,0,3,1,1,1,0,0,2,0,1,0,-1,0,5,0,6,1,10,6,3,6,0,0,1,2,0,6
2022-03-30,43,0,-1,3,1,2,0,11,2,1,1,2,0,1,3,1,1,8,0,5,0,1,1,13,3,4,18,2,0,2,0,0,5
2022-03-31,41,0,4,1,0,1,0,12,0,1,0,0,1,1,2,4,0,4,0,3,0,3,0,9,6,0,12,0,0,6,1,0,4
2022-04-01,29,0,0,3,0,1,0,7,0,1,0,0,0,0,1,0,3,4,1,3,1,3,2,3,10,2,10,0,0,2,0,0,7
2022-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04,109,5,4,11,2,11,0,163,9,2,2,0,7,4,2,10,10,21,1,9,2,8,4,26,28,10,29,4,4,5,0,1,11
2022-04-05,42,0,-1,1,0,2,0,4,0,1,0,0,0,1,2,2,0,3,0,4,0,0,1,5,2,2,13,1,0,1,0,0,0
2022-04-06,44,0,5,15,0,3,0,9,0,4,0,0,3,1,3,3,0,7,0,0,0,2,1,11,5,5,16,0,0,1,4,0,5
2022-04-07,41,0,1,1,0,2,0,4,0,2,-1,0,0,1,0,5,0,5,1,6,1,4,0,4,4,1,28,0,0,1,1,0,3
2022-04-08,49,0,1,3,1,4,0,9,0,0,0,0,0,4,3,2,1,6,0,5,0,1,1,8,8,4,5,1,0,3,0,1,1
2022-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-11,88,1,1,5,1,32,0,21,0,5,1,0,0,2,10,7,6,20,1,8,1,3,0,36,11,8,31,2,1,2,1,1,13
2022-04-12,22,0,-1,3,0,4,0,0,2,0,0,0,0,0,1,-2,-1,8,0,1,1,8,0,11,4,6,5,0,0,1,1,0,3
2022-04-13,59,0,2,3,1,9,0,7,0,7,0,0,0,0,3,1,2,12,0,6,0,4,0,13,4,1,26,0,0,-1,0,0,5
2022-04-14,74,0,0,7,1,3,0,15,1,0,0,0,0,10,0,8,0,10,0,3,1,4,-1,8,3,1,14,0,0,3,0,0,3
2022-04-15,63,0,1,9,0,6,0,9,1,2,0,0,0,-1,1,0,0,7,0,7,0,5,0,11,5,4,10,1,2,3,1,1,3
2022-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18,163,0,10,11,2,19,0,31,-1,6,0,0,2,4,5,13,5,14,0,1,0,5,3,53,11,6,64,1,3,4,4,0,15
2022-04-19,36,1,3,3,0,5,0,8,4,1,0,0,1,2,0,2,1,4,0,2,1,2,0,12,5,1,17,0,0,2,1,0,0
2022-04-20,51,0,-1,11,0,4,0,19,2,1,0,0,0,0,2,8,1,10,1,0,1,8,2,17,5,1,34,3,1,2,0,0,4
2022-04-21,100,0,1,5,1,9,0,24,1,-1,1,0,0,2,2,3,0,4,0,3,0,9,1,25,6,4,24,0,2,5,0,0,4
2022-04-22,64,0,2,13,2,8,0,13,2,0,0,0,0,4,0,4,0,3,0,0,2,7,5,14,6,2,26,1,0,6,0,0,2
2022-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-25,157,0,4,16,0,13,1,41,1,4,1,0,1,0,3,13,0,14,0,6,0,12,2,45,9,5,49,-4,1,10,-1,0,4
2022-04-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-28,214,0,8,21,2,27,2,76,9,6,0,2,1,7,4,20,1,16,1,-4,-1,30,3,61,36,3,76,0,0,12,0,3,22
2022-04-29,80,-1,2,13,0,6,0,21,1,1,2,0,0,1,5,0,2,7,0,1,0,10,0,17,6,1,46,0,-1,5,5,0,4
2022-04-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,217,0,4,23,3,9,2,61,1,0,0,0,0,-1,4,13,-2,6,1,9,-1,7,-1,39,16,13,65,0,7,9,4,0,13
2022-05-03,83,0,-2,-2,1,8,0,6,1,4,0,0,0,1,6,0,1,2,0,1,0,4,4,15,8,0,15,-1,4,2,-3,0,5
2022-05-04,102,0,2,8,0,8,3,7,4,6,0,0,0,1,1,2,0,6,3,5,0,9,2,23,4,0,33,0,1,7,1,0,6
2022-05-05,148,0,4,3,1,6,0,41,3,0,0,0,0,0,4,16,0,0,0,6,1,16,0,22,13,3,47,0,3,3,0,0,13
2022-05-06,117,0,1,10,0,9,1,42,10,4,0,0,1,2,3,7,4,11,0,5,0,9,0,24,13,1,29,1,2,3,1,0,9
2022-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09,281,0,8,8,0,11,1,80,1,9,-1,0,0,0,4,13,-1,15,2,8,1,18,1,73,19,9,91,1,8,8,5,-1,20
2022-05-10,102,0,0,3,0,6,4,14,2,11,0,0,0,0,3,2,1,3,0,1,1,8,3,23,7,3,44,0,1,2,3,0,4
2022-05-11,133,0,2,17,0,2,2,41,8,13,0,0,0,3,2,2,0,3,1,7,0,9,1,41,16,4,30,2,0,5,0,1,9
2022-05-12,183,0,11,10,0,7,0,31,2,5,0,0,1,4,3,11,1,15,0,1,1,72,0,30,8,8,58,5,5,5,3,-1,23
2022-05-13,128,0,5,4,1,8,1,51,6,12,1,0,0,1,1,0,2,6,0,18,0,19,0,27,11,1,57,2,3,3,1,0,15
